Com1,Com2
35.077442,47.557903
44.324955,10.891999
95.83205,1.8110088
21.195765,-64.65273
64.60141,-10.620398
-50.32494,77.3723
-13.464981,-8.90547
54.59397,10.483358
-36.931374,20.27076
-53.983513,23.065954
-29.137293,25.009937
-37.974747,-9.940683
-47.79132,-20.974478
27.93091,45.381084
55.71139,61.33904
75.50812,40.5037
-37.407295,20.261808
-7.3298182,-19.448994
30.771034,25.199366
8.036324,63.386955
-0.014367462,-93.5015
21.499681,-64.53966
-48.2761,52.03443
53.32342,65.610886
3.756431,-18.503708
61.47552,1.2720082
-8.357676,-48.541008
85.09554,14.443317
55.76852,12.792997
-9.306508,-37.40576
-68.060074,-17.498137
39.07385,87.20765
-2.4743042,17.242458
-53.438183,-22.458677
84.98967,-14.183651
-3.7598603,91.339584
83.058044,-35.614346
41.60351,-15.763688
55.25587,8.655036
-77.57758,-19.26273
-28.719072,85.4603
34.937252,61.602352
-40.044174,23.3307
71.792404,-15.307187
-38.715805,64.8436
55.944534,60.758457
63.648796,24.62808
-24.569801,-59.482384
-53.471893,-22.508566
71.71935,-59.24395
-21.960466,87.672905
-11.837801,-81.34102
35.690563,-9.81277
68.76699,48.743057
54.075966,63.528828
84.11914,14.363801
-59.018776,55.33964
-50.039787,8.348638
49.565468,44.64889
-0.27357793,0.52172124
25.232185,-68.40997
2.899815,13.436692
23.487047,44.42683
28.053692,-38.427673
-51.60402,76.71496
-42.04251,62.74278
-39.092712,64.37211
4.2971754,-22.357222
29.66418,20.55801
52.898544,13.244598
6.5824423,-67.566124
-2.6116698,-24.726543
-58.84999,-68.721954
-32.79544,49.990864
-21.083155,87.53825
-42.662464,26.515972
-18.148191,-40.688625
-31.167313,23.803564
52.575005,67.24146
-31.798616,85.99714
-31.634413,88.135124
-18.389769,-8.479731
-2.4781501,54.81551
0.80505675,36.437702
-5.1790624,56.136395
16.087753,65.00654
63.927887,-8.409722
10.703439,-13.039589
40.40075,63.009235
49.00096,-40.234325
-70.24468,-69.804146
-13.540993,-8.875124
-7.3514977,7.810402
-65.20237,-6.217065
9.670654,-69.16296
33.74226,81.93392
39.24931,9.498872
70.56597,-35.51471
-22.832367,-3.6047094
76.29461,-57.592484
58.409748,8.6830435
-44.626488,21.97139
33.22888,79.042175
-73.1504,-26.468498
-3.370045,-32.210304
67.60557,50.826294
-48.3014,8.304491
24.864264,-68.45272
43.003407,6.3030515
32.517002,61.98424
19.692934,-26.714867
53.478916,38.155506
-58.598534,52.297356
-14.136401,84.53019
-50.433495,77.37191
-22.82549,51.48408
-27.74408,-14.494645
74.80737,-36.345898
39.626495,48.334858
-40.640877,-81.93491
-32.42143,23.053444
13.632594,66.59126
3.1294253,-55.64072
16.38486,91.85435
-38.205868,-6.7441473
38.65712,9.470795
68.5566,48.04926
-0.9830386,83.79875
-7.852885,2.9645977
-41.211163,-17.015707
73.73902,-35.482216
-31.33268,88.16636
-87.640656,12.637109
39.203667,9.3279295
94.82082,1.2509822
4.969685,28.042473
64.56613,23.20169
27.182806,-37.60567
74.268745,39.00784
72.52859,43.515057
-69.53712,-9.431187
87.32034,-13.578639
43.165665,47.93918
-17.222294,-97.587364
-36.528393,-12.812643
-52.098663,-27.67093
61.967655,0.65156037
22.558018,-11.830996
23.930626,-7.5133495
8.884764,65.37252
-45.051327,-55.34891
-29.911095,14.070912
-32.582752,50.240536
-28.440508,13.799227
65.86916,-54.205288
79.48528,-15.438017
-80.06321,-37.85632
-58.696907,50.371544
-44.360588,-81.87697
-56.142273,71.31144
-25.354246,-1.7628057
-0.75748837,18.028427
-7.175102,-19.902845
21.23844,29.051302
-73.06637,42.80778
-52.370068,-41.353573
-83.65488,-36.50791
-34.042183,23.517836
-55.904785,-24.404188
37.366814,88.140045
33.52071,-56.729233
92.782104,-8.284225
-73.667046,-9.145735
77.58809,29.176191
-14.592456,35.357803
21.966122,47.7833
23.045412,-50.013817
40.012497,62.828087
-70.663734,22.586704
14.475177,21.579031
-89.216194,-6.8770294
-4.747308,-24.579657
13.619915,-38.854256
-32.994717,84.56605
14.370391,-45.131584
3.4235413,39.514126
-32.13397,6.2263503
30.324177,-36.54751
-49.28954,50.66258
-49.28112,-35.67303
65.86856,-54.204662
-49.508892,-40.3795
-56.86962,-45.98144
58.316532,8.634857
-59.357502,51.993103
-53.8928,-22.857843
-21.261448,-85.39132
-73.57256,19.48494
-33.598618,46.06823
22.36477,19.170948
-6.9950514,-20.17505
-69.26995,-44.494965
-44.589634,-80.61275
-67.73477,-63.89471
23.235336,-62.678043
64.86571,-11.034261
-54.686695,-26.678808
-72.366875,8.365811
-35.346546,-3.5920854
64.40747,-10.221851
-62.847706,-7.4136105
84.87289,-13.030968
2.519834,24.381985
-24.710798,43.952965
-34.92115,-0.40919954
57.60108,-74.712105
20.568117,-54.729156
-31.184105,67.1744
40.51455,-1.4509345
-68.06115,-17.497025
-68.29531,-73.92133
-58.2212,-69.40403
-53.452564,23.339806
73.872444,-34.17165
58.305508,8.651159
-51.673115,6.252042
-26.351645,44.242195
-69.49281,-16.617119
-71.84944,-46.23001
38.186092,-72.231445
94.01008,-1.4956329
92.60024,-10.114924
3.609808,61.56545
-73.66788,-8.660015
7.5777674,-71.13878
-59.00707,-4.048088
-40.025024,23.675667
39.63696,87.91869
19.927454,-27.936691
-2.9912324,85.57433
-18.748493,19.718876
-14.263459,-36.96972
74.21223,40.182404
-38.24263,80.6284
59.88538,38.908176
29.915573,18.819408
-49.30594,6.673476
65.86855,-54.204662
22.305077,-49.05316
7.6405973,-66.95631
23.51234,-64.01165
8.433552,-18.19048
24.602016,55.041084
-64.252464,23.176352
-32.267326,-91.00051
36.134468,78.12146
29.312742,17.861156
-59.085518,-69.36403
16.065588,21.425148
35.68982,-9.330638
-33.167057,-3.5432994
-32.923565,22.83612
-4.4273806,83.75211
-20.552961,-79.16192
91.30365,-2.10948
-17.70227,-25.02519
3.994021,1.5773476
60.180153,-20.416464
-62.491753,28.388962
79.75479,28.76337
-19.708134,-25.44739
52.509483,66.87034
55.999336,-34.195084
79.22152,31.218634
-63.169086,-48.009583
19.677776,-11.463275
69.85151,44.43212
-44.402374,81.09296
14.124908,-25.886604
59.713196,-75.66069
-22.082304,75.535614
-85.67183,46.674465
41.00448,27.503742
-28.292421,43.43354
76.147804,-56.41909
-61.75528,23.905981
-52.10715,76.82916
53.333977,13.445393
89.55918,4.6624093
62.647415,29.224188
-11.321775,-41.841022
-6.8622875,56.56806
-70.47118,24.746344
64.09816,24.671759
-52.614063,76.876625
-26.810041,-58.648033
59.28277,-37.12124
39.605396,48.345055
-67.5334,21.925398
43.26879,48.368237
81.2925,-15.543485
-70.76341,24.679848
69.93192,-63.935402
1.8383135,-94.34303
6.298888,-99.529564
-7.2269464,88.52265
67.28588,-12.681336
2.7285628,-21.766535
59.443424,4.0386224
41.650314,-15.626148
21.249767,-13.093405
2.9082186,-32.76218
34.255535,90.79405
2.867803,25.136192
27.655857,23.06456
-59.246277,11.739338
-9.647766,-31.731508
-1.6555814,36.325535
82.738434,-40.19806
39.1921,88.058136
-6.6446724,7.8618665
85.02754,-14.928731
89.2974,7.5303326
-51.911625,77.64416
41.69459,23.41015
7.585349,60.583057
39.929012,-2.810949
58.77786,37.740337
9.363058,-26.192438
0.66556376,-64.45368
-8.805478,-55.720844
-33.27178,84.54061
9.020404,-64.17951
-18.557394,-25.69852
56.516468,38.48637
56.35603,-33.210342
-42.9313,-22.98226
-30.646387,50.550102
72.38695,-17.010193
-22.082891,-41.103775
-58.40801,-0.78170544
13.209731,55.197403
-72.11587,18.415148
-62.20467,-6.066114
43.253242,72.43441
4.8621836,-39.222473
20.09196,-95.699
-13.477588,-9.014036
-68.894516,-16.483473
-4.3901258,-3.674965
-85.08544,13.165005
16.200254,2.7080038
-8.064584,0.96489364
58.157173,8.92806
4.409229,-55.07557
33.52257,-9.681063
91.663826,-6.8960304
-67.66148,-70.453186
-49.804043,43.43795
4.9426837,-15.593192
-15.766305,-100.03238
-8.910388,-55.57461
66.02764,50.95793
-59.732536,51.749374
14.9259615,4.3146367
12.527922,-43.931652
5.8951483,19.848913
-51.846954,-56.972626
28.290709,64.12795
21.211472,55.492935
-81.55522,-40.997612
39.367794,26.856905
-71.35324,17.954477
-79.30862,-38.14949
-79.056984,24.655193
32.092808,62.100147
-98.495995,-21.696049
-3.6469014,83.32999
28.2295,64.170296
4.9806585,26.603666
83.13048,13.612798
-73.91862,7.988192
-38.274956,-10.693884
91.95394,-9.988998
-8.942038,55.350452
0.7379212,82.59992
4.4292603,26.888405
-32.866226,-77.130394
78.758705,34.53085
30.068626,-36.15323
31.337345,81.22549
2.7372525,-96.30505
42.705887,69.42879
-22.091953,75.7989
9.636916,-12.041281
-44.41225,28.086594
-4.7457876,-46.650963
70.912224,-65.107864
-87.741135,46.28388
23.365934,-12.366919
38.995483,-51.504894
45.605423,-5.9463844
-86.96172,46.34887
32.28696,62.065823
7.212623,-16.16229
9.091769,-38.40763
-1.5939678,54.73386
-30.391834,69.164925
-78.134384,-21.267387
91.80863,-3.3096797
1.723108,-18.852125
-6.4178886,-22.342493
-13.170288,-79.79505
-8.3754835,-47.73343
69.93166,-63.9352
-34.631214,24.034239
67.23136,-12.661694
7.7127995,-54.54746
-76.441414,-20.926983
-42.04251,62.74278
38.18425,-69.19588
-28.741127,14.421983
84.50839,-14.372094
-2.475394,55.98195
24.356327,-31.044575
-58.987976,-4.036378
16.970911,21.47913
22.84286,44.63507
-82.80235,17.978434
-73.357346,8.136454
35.861423,-72.26758
-89.18087,-7.33433
-67.48068,-70.970764
-38.09158,-10.610215
16.488777,4.942844
34.6973,82.198
-1.3939586,84.96745
85.65011,-13.724645
36.10737,-73.68493
14.134763,52.094303
-49.109715,-20.889696
-28.157377,-15.810856
-5.834605,56.72975
-27.526825,-6.6211123
-22.964533,-40.402428
46.327667,-33.119457
-58.877316,26.549038
-5.0583878,-19.551037
-15.128763,-5.134742
11.683529,-92.08796
38.85773,-15.66301
72.4747,-16.879608
-51.19661,44.216877
-19.549969,-25.488092
-89.21623,-6.8771195
-5.394851,-22.773182
90.3197,4.765587
-15.425486,-37.503696
41.95957,86.75986
-34.35132,24.207123
-39.114883,23.79688
-27.047003,-10.005011
-32.063248,47.955616
64.85825,-11.049176
59.217728,-73.29172
44.87973,10.295815
-25.812302,-53.427967
5.9373517,-72.097115
39.423817,-2.3210237
-99.373405,-17.59323
3.591431,53.659626
-36.65616,21.723236
-52.056,-27.72979
-21.022095,-37.692783
33.709766,-16.510395
-0.53187984,-102.36262
24.034206,-48.37872
47.103504,-41.50469
25.67798,-10.824647
-22.167215,49.636246
-87.17886,47.7953
90.75194,-8.745197
-52.015232,25.793106
-8.345829,-54.47991
-46.025932,79.81959
35.25283,82.40372
58.825485,58.59389
-6.1191554,-22.793215
-29.15839,25.143888
-24.986757,-36.293533
-77.852776,8.217813
-7.3514977,7.810402
-24.911148,-58.66808
10.634066,-13.0402355
-60.099285,-3.1734605
-27.997656,-15.48787
41.894867,46.387825
-13.841193,35.731487
-5.6235657,-4.0604453
6.707315,-71.87526
10.354385,-67.162224
-33.093807,-74.93667
20.98783,30.933533
26.679066,63.354225
40.10712,62.159676
-34.295475,-76.26923
-39.51601,10.634581
-25.367214,-53.795982
14.099923,-23.441313
69.856865,44.427364
-3.0620246,77.06156
77.84917,-16.843037
-2.4843373,-69.36441
76.92942,-15.944119
-56.29946,-31.666021
-12.541152,33.281517
-70.25576,-69.77159
33.53856,59.001728
-56.134148,71.30268
5.9178667,-72.111626
40.090157,11.972999
-14.045473,36.06222
34.338154,90.78908
-2.6040819,-62.137306
-1.4881492,54.69165
66.901054,25.062078
-56.313755,-32.907894
-22.758411,-4.4501166
-11.976963,-7.957947
-21.446272,-80.69511
-29.026575,24.99662
-56.42872,-24.056452
-39.35359,64.39234
-4.7712374,-40.347717
10.8635,-64.98229
-90.921936,-6.6183033
-10.042779,31.801119
75.40319,-33.776142
71.06134,-14.955991
-52.10172,-42.550255
-22.163452,-61.678223
36.67492,-68.373215
8.944121,-15.039895
73.34951,-35.372787
-4.8177147,99.46393
9.43416,-66.07978
-87.17887,47.795303
4.782286,-33.341347
-9.789981,5.4616065
-4.1598377,-25.411797
47.461784,44.58087
64.978905,-57.520706
19.672216,-26.648558
33.87476,81.93919
-78.98382,54.733246
-10.395902,2.911037
72.79204,-15.301539
82.331535,-39.67121
58.79579,33.050312
65.70891,-10.207804
-0.3837257,-51.396988
19.864645,-95.60397
-25.377523,-13.527196
-5.420089,86.203476
-34.30366,20.750347
-34.147964,10.962502
58.72599,36.398266
69.43615,-13.844959
-36.024475,21.372467
-6.2870655,-42.368393
-13.465555,-8.905236
11.648167,32.378494
66.65653,25.826899
-31.354769,-91.20187
4.275316,38.110744
55.94638,-33.91772
-11.6346445,10.720784
94.71018,-7.612136
83.76017,22.895199
23.056816,-72.79279
-52.63512,19.46666
35.19503,47.470955
-90.54054,7.2905116
6.9139123,-53.02362
-30.64167,49.24627
-58.204376,-0.19408554
-53.525555,-26.47316
61.34688,31.506706
-68.03619,-73.12338
-4.87737,-88.56706
-6.9978,-19.629574
-29.868315,11.974062
25.372984,65.75677
-24.575739,43.544827
-68.89463,-16.484972
12.625072,66.81311
46.56184,-26.815344
-19.740164,-7.0469704
1.3564173,80.9975
43.70581,-18.379925
55.44448,62.985016
-24.868538,0.45250198
10.101828,-68.7195
-3.7598443,91.34054
14.236593,-45.09837
-59.25561,-4.6813745
-13.259907,-29.819696
-36.65013,85.773865
-16.921669,85.1495
5.91483,-100.50914
-38.692486,-10.128203
-20.545122,-7.093682
-26.260477,45.098022
25.816938,45.434566
-7.8742394,-33.914143
-40.075012,22.862198
-16.200981,85.47591
-60.738346,27.144625
-45.038067,-55.29315
47.94154,-41.58215
64.723335,24.69662
-1.6278002,54.74406
2.338009,-14.844439
-50.02529,7.710721
94.79544,1.4245274
82.48962,-35.380657
-22.829348,-40.33738
7.0868874,-1.2514561
5.6725087,-0.72204226
-18.397022,-40.581764
14.721493,66.26927
-17.695055,-85.314674
79.3971,-16.639149
-11.952757,-45.865623
-31.211874,67.30562
-43.739536,-54.63962
53.30461,65.63921
-54.49668,-34.749382
-58.20493,-0.18559608
-46.559193,9.43125
-71.70412,18.868654
13.903356,53.10758
60.461624,55.972248
85.46282,20.272398
39.415752,87.170715
-77.0875,-19.542255
2.4975529,24.388042
-98.497215,-21.445759
3.8141565,-20.262749
35.07857,61.082104
20.623158,-97.620514
-16.988468,-98.101295
55.832115,61.072224
24.155159,63.24525
-77.60231,54.209255
39.356148,-52.76558
12.472988,5.0082192
-53.570377,-26.60139
15.800885,4.454106
21.936523,-11.524893
66.656425,50.868988
2.706697,-48.00037
-75.83853,-11.573341
-4.540023,82.75146
59.827747,-74.5223
65.43268,51.289146
35.627495,-73.884605
23.571272,44.663494
-91.523315,9.129963
31.359705,-30.61389
-70.38104,-8.425399
1.8373764,-94.343155
-7.7682424,-34.24038
-44.485992,20.835005
-13.23092,-8.757366
81.34991,-32.795994
-27.209772,43.862766
-10.055282,55.508064
-66.91965,-70.45434
-51.51078,-25.23343
76.147606,-56.419125
-79.27081,53.710667
-22.572563,75.16885
78.492615,32.59037
-10.31188,1.24151
94.86878,1.4755977
-76.90847,-21.169859
40.33723,26.948395
9.2986355,-65.303276
-29.884579,-12.832232
26.573948,-39.15016
81.35256,-32.041763
20.40399,63.826077
-8.996818,-37.988945
5.392606,-39.67093
-8.317509,0.21799901
-9.190121,68.721924
43.316895,72.41813
76.269356,34.32946
-61.8944,25.620531
61.61725,-1.9002714
-24.110601,20.747765
-0.2573718,0.57133836
1.901589,18.752172
-37.76545,20.762121
-4.6758213,-24.46737
-29.161459,-15.669339
-44.360588,-81.87697
-25.79491,-59.900738
65.54116,-57.34691
7.581014,-71.102455
70.65337,-64.77893
-62.42885,25.613789
-26.844791,43.24615
-83.1046,-36.71924
-34.822563,-90.19909
79.632,26.836668
15.939151,5.8198137
75.57514,-31.650337
-62.87591,-7.4254446
-0.48611438,17.2709
-62.77776,28.631903
2.6732812,-49.250557
-99.6691,-18.693428
27.641972,22.738737
34.978794,11.173976
-49.28954,50.66258
8.030607,-13.893873
55.304657,61.699417
28.666805,-37.305546
-79.4286,-38.639893
74.00903,40.66016
5.967783,-100.04694
59.622044,-36.620388
-67.6354,-64.110634
-99.932976,-6.0922303
76.490746,-15.96476
-7.675938,1.3522017
1.2853445,-90.76191
-4.641795,86.02575
-0.04048762,-64.306595
14.887881,90.68908
-33.759594,8.624376
91.39097,-10.099789
27.841593,64.36266
-14.15169,-28.406187
9.874792,-58.66284
29.842646,21.341599
0.3478824,-62.293068
-6.817399,-39.972225
77.18511,34.83081
5.574977,27.44683
29.069368,18.443464
1.8206751,5.7860756
-63.79268,-48.081703
2.1143272,-23.386896
-77.60225,54.209057
-50.551765,6.596543
-42.252613,64.05004
-34.822563,-90.19909
-32.267326,-91.00051
-58.84347,-68.81975
-9.479063,-33.641594
-21.23469,-7.7245607
-2.5271392,54.823784
-87.671875,46.33909
10.663319,-12.373782
-99.93297,-6.0922294
-0.23107176,0.28876877
-35.434685,6.327156
-18.050137,-51.852306
65.229385,-10.848006
-49.89215,42.782986
36.79992,-54.80301
1.9664495,24.425716
-61.63983,24.894447
-40.61676,-82.4718
-68.68052,25.455618
-86.061874,47.87452
42.984936,25.369616
43.29577,77.51204
15.708137,23.782616
85.41371,21.466658
-73.59771,-26.251348
-81.55522,-40.997612
-45.040165,-55.134937
-54.591087,24.413923
59.9627,-21.230896
-36.336117,86.97158
62.63154,-0.844046
-100.30223,-5.752022
-26.708862,-53.57532
75.90922,38.773224
48.163338,-34.497303
-33.16667,-75.93209
19.788046,-26.63953
38.639088,-21.017084
-79.40293,53.806396
54.995773,39.988754
11.530937,33.48479
-8.242995,-46.572887
44.295704,-14.752183
49.807426,-35.581757
-30.79715,84.12839
5.7594924,-71.0407
85.50341,-12.229002
-29.575863,-45.518173
-67.50947,-64.42116
62.261906,25.495234
44.35221,45.757465
80.26597,-16.325657
-60.21569,10.917125
-9.735124,5.4883423
-40.033207,23.175413
-11.810827,-8.000402
-55.595886,71.85994
30.269361,22.455988
57.84873,36.05037
13.0383,8.831798
38.39463,9.565786
-16.620613,-37.24657
-24.044281,-0.35226926
-11.645011,10.71754
-34.72436,-89.25221
52.306282,14.056875
38.019413,-21.632113
-22.835218,51.660706
-80.50341,7.3007574
53.1809,-78.988434
84.70761,9.828028
-21.347706,21.10334
-51.060196,7.746401
86.03247,20.731895
56.947266,37.682228
64.95123,-57.4419
-4.9697795,84.26433
-11.291135,-30.99003
